"[CH3:4][C:5]([CH2:11][OH:12])([C:6](=[O:9])[CH2:7][OH:8])[O:10].[N+:2](=[O:3])[O-:1]>>[CH3:4][C:5]([CH2:11][OH:12])([C:6](=[O:9])[CH2:7][OH:8])[O:10][N+:2](=[O:3])[O-:1] 2-2,10; 10-2,10",Room Temperature,Termination,recombine
"C[C:20]([CH2:21]O)(C(=O)CO)[O:10]>>C[C:20](=[O:10])C(=O)CO.[CH2:21]O 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,retroaddition
"[H:20][O:21][CH2:22].CC(=O)C(=O)CO.[O:10][O]>>[H:20][O:10][O].CC(=O)C(=O)CO.[CH2:22]=[O:21] 10-10,20;20,21-10,20;20,21-21,22;22-21,22",Room Temperature,Termination,abstraction
"[CH3:1][C:2]([CH2:9][OH:10])([C:3](=[O:6])[CH2:4][OH:5])[O:7][O:8].[N:11]=[O:12]>>[CH3:1][C:2]([CH2:9][OH:10])([C:3](=[O:6])[CH2:4][OH:5])[O:7][O:8][N:11]=[O:12] 11-11,8; 8-11,8",Room Temperature,Termination,recombine
"[CH3:1][C:2]([CH2:11][OH:12])([C:3](=[O:6])[CH2:4][OH:5])[O:7][O:8][N:9]=[O:10]>>[CH3:1][C:2]([CH2:11][OH:12])([C:3](=[O:6])[CH2:4][OH:5])[O:7].[N:9](=[O:10])[O:8] 8,7-8; 7,8-7",Room Temperature,Initiation,homolyze
"[CH3:1][C:2]([CH2:8][OH:9])([C:3](=[O:6])[CH2:4][OH:5])[O:7]>>[CH3:1][C:2](=[O:7])[CH2:8][OH:9].[CH2:4]([C:3]=[O:6])[OH:5] 7-7,2; 2,3-7,2; 2,3-3",Room Temperature,Propagation,retroaddition
"[H:11][O:12][O:13].[CH3:1][C:2]([CH2:9][OH:10])([C:3](=[O:6])[CH2:4][OH:5])[O:7][O:8]>>[H:11][O:8][O:7][C:2]([CH3:1])([CH2:9][OH:10])[C:3](=[O:6])[CH2:4][OH:5].[O:12][O:13] 8-8,11; 12,11-8,11; 11,12-12",Room Temperature,Propagation,abstraction
"CC(CO)(C(=O)CO)[O:21][OH:20].[He]>>[He].CC(CO)(C(=O)CO)[O:21].[OH:20] 20,21-20;20,21-21",Light,Initiation,homolyze
"[CH3:1][C:2]([CH2:8][OH:9])([C:3](=[O:6])[CH2:4][OH:5])[O:7]>>[CH3:1][C:2](=[O:7])[CH2:8][OH:9].[CH2:4]([C:3]=[O:6])[OH:5] 7-7,2; 2,3-3; 2,3-7,2",Room Temperature,Propagation,retroaddition
"[H:20][O:21][O].CC(CO)(C(=O)CO)O[O:10]>>[H:20][O:10]OC(C)(CO)C(=O)CO.[O:21][O] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:11][O:12][O:13].[CH3:1][C:2]([CH2:9][OH:10])([C:3](=[O:6])[CH2:4][OH:5])[O:7][O:8]>>[H:11][O:8][O:7][C:2]([CH3:1])([CH2:9][OH:10])[C:3](=[O:6])[CH2:4][OH:5].[O:12][O:13] 8-8,11; 11,12-12; 11,12-8,11",Room Temperature,Propagation,abstraction
"[H:5][C:2]([CH2:3][OH:4])([C:6]1([CH2:9][O:8]1)[CH3:7])[OH:1].[H:11][O:10]>>[H:11][O:10][H:5].[CH3:7][C:6]1([CH2:9][O:8]1)[C:2]([CH2:3][OH:4])[OH:1] 10-5,10;2,5-5,10;2,5-2",Room Temperature,Propagation,abstraction
"[H:6][O:5][CH2:4][C:3]([C:2]1([CH2:10][O:9]1)[CH3:1])[O:7][H:8].[O:11][O:12]>>[H:6][O:5][CH2:4][C:3](=[O:7])[C:2]1([CH2:10][O:9]1)[CH3:1].[H:8][O:11][O:12] 11-11,8; 7,8-11,8; 7,8-3,7; 3-3,7",Room Temperature,Termination,abstraction
"[CH3:6][C:5]1([CH2:8][O:7]1)[C:2]([CH2:3][OH:4])[OH:1]>>[CH3:6][C:5](=[C:2]([CH2:3][OH:4])[OH:1])[CH2:8][O:7] 5,7-7;5,7-2,5;2-2,5",Room Temperature,Propagation,retroaddition
"[H:6][O:5][CH2:4][C:3]([C:2]1([CH2:10][O:9]1)[CH3:1])[O:7][H:8]>>[H:6][O:5][CH2:4][C:3](=[C:2]([CH3:1])[CH2:10][O:9])[O:7][H:8] 2,9-9;2,9-2,3;3-2,3",Room Temperature,Propagation,retroaddition
"[H:8][O:7][CH2:6][C:5](=[C:3]([CH3:4])[CH2:2][O:1])[O:9][H:10]>>[H:8][O:1][CH2:2][C:3](=[C:5]([CH2:6][O:7])[O:9][H:10])[CH3:4] 7,8-7;7,8-1,8;1-1,8",Room Temperature,Propagation,abstraction
"[H:11][O:12][O:13].[CH3:8][C:3]([CH2:2][OH:1])([C:4](=[O:7])[CH2:5][OH:6])[O:9][O:10]>>[H:11][O:10][O:9][C:3]([CH3:8])([CH2:2][OH:1])[C:4](=[O:7])[CH2:5][OH:6].[O:12][O:13] 11,12-12;11,12-10,11;10-10,11",Room Temperature,Propagation,abstraction
"[H:9][CH:8]([C:7](=[O:11])[C:3]([CH3:4])([CH2:2][OH:1])[O:5][O:6])[OH:10]>>[H:9][O:6][O:5][C:3]([CH3:4])([CH2:2][OH:1])[C:7](=[O:11])[CH:8][OH:10] 8,9-8;8,9-6,9;6-6,9",Room Temperature,Propagation,abstraction
"[H:7][O:6][O:5][C:3]([CH3:4])([CH2:2][OH:1])[C:8](=[O:11])[CH:9][OH:10].[O:12][O:13]>>[H:7][O:6][O:5][C:3]([CH3:4])([CH2:2][OH:1])[C:8](=[O:11])[CH:9]([OH:10])[O:12][O:13] 9-9,12;12-9,12",Room Temperature,Termination,recombine
"[H:1][O:2][CH:3]([C:6](=[O:14])[C:7]([CH3:13])([CH2:8][OH:9])[O:10][O:11][H:12])[O:4][O:5]>>[H:1][O:5][O:4][CH:3]([C:6](=[O:14])[C:7]([CH3:13])([CH2:8][OH:9])[O:10][O:11][H:12])[O:2] 5-1,5; 1,2-1,5; 1,2-2",Room Temperature,Propagation,abstraction
"[H:5][O:4][O:3][CH:2]([C:6](=[O:14])[C:7]([CH3:13])([CH2:8][OH:9])[O:10][O:11][H:12])[O:1]>>[H:5][O:4][O:3].[H:12][O:11][O:10][C:7]([CH3:13])([CH2:8][OH:9])[C:6](=[O:14])[CH:2]=[O:1] 1-1,2; 2,3-1,2; 2,3-3",Room Temperature,Propagation,retroaddition
"[H:1][O:2][CH2:3][C:4](=[O:12])[C:5]([CH3:11])([CH2:6][O:7][H:8])[O:9][O:10].[N:13]=[O:14]>>[H:1][O:2][CH2:3][C:4](=[O:12])[C:5]([CH3:11])([CH2:6][O:7][H:8])[O:9][O:10][N:13]=[O:14] 13-10,13; 10-10,13",Room Temperature,Termination,recombine
"[H:1][O:2][CH2:3][C:4](=[O:14])[C:5]([CH3:13])([CH2:6][O:7][H:8])[O:9][O:10][N:11]=[O:12]>>[H:1][O:2][CH2:3][C:4](=[O:14])[C:5]([CH3:13])([CH2:6][O:7][H:8])[O:9].[N:11](=[O:12])[O:10] 9,10-9; 9,10-10",Room Temperature,Initiation,homolyze
"[H:20][CH:21](C(=C(C[O:10])O)C)O>>[H:20][O:10]CC(=C(C)[CH:21]O)O 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:20][O:21][CH:22]C(=C(CO)O)C.[O:10][O]>>[H:20][O:10][O].CC(=C(CO)O)[CH:22]=[O:21] 10-10,20;20,21-10,20;20,21-21,22;22-21,22",Room Temperature,Termination,abstraction
"[H:4][O:5][CH2:6][C:7](=[O:14])[C:8]([CH3:13])([CH2:9][O:10][H:11])[O:12].[N:2](=[O:3])[O:1]>>[H:4][O:5][CH2:6][C:7]=[O:14].[H:11][O:10][CH2:9][C:8](=[O:12])[CH3:13].[N:2](=[O:3])[O:1] 12-8,12; 7,8-8,12; 7,8-7",Room Temperature,Propagation,retroaddition
"[H:5][O:4][CH2:3][C:2](=[C:6]([CH2:7][O:8])[O:9][H:10])[CH3:1]>>[H:5][O:4][CH2:3][C:2](=[C:6]([CH2:7][O:8][H:10])[O:9])[CH3:1] 8-8,10; 9,10-8,10; 9,10-9",Room Temperature,Propagation,abstraction
"[H:8][CH:7]([CH:5]1[C:3]([O:6]1)([CH3:4])[CH2:2][OH:1])[OH:9].[H:11][O:10]>>[H:11][O:10][H:8].[CH3:4][C:3]1([CH:5]([O:6]1)[CH:7][OH:9])[CH2:2][OH:1] 10-8,10;7,8-8,10;7,8-7",Room Temperature,Propagation,abstraction
"[H:3][CH:2]([C:4]1([CH:6]([O:7]1)[CH2:8][OH:9])[CH3:5])[OH:1].[H:11][O:10]>>[H:11][O:10][H:3].[CH3:5][C:4]1([CH:6]([O:7]1)[CH2:8][OH:9])[CH:2][OH:1] 10-3,10;2,3-3,10;2,3-2",Room Temperature,Propagation,abstraction
"[CH3:4][C:3]1([CH:5]([O:6]1)[CH:7][OH:8])[CH2:2][OH:1]>>[CH3:4][C:3]([CH2:2][OH:1])([CH:5]=[CH:7][OH:8])[O:6] 5,6-5,7;5,6-6;7-5,7",Room Temperature,Propagation,retroaddition
"[H:9][O:8][CH:7]=[CH:6][C:3]([CH3:4])([CH2:2][OH:1])[O:5]>>[H:9][O:5][C:3]([CH3:4])([CH2:2][OH:1])[CH:6]=[CH:7][O:8] 8,9-8;8,9-5,9;5-5,9",Room Temperature,Propagation,abstraction
"[H:3][C:2](=[O:1])[C:4]([CH3:5])([CH:8]([CH2:10][OH:11])[OH:9])[O:6][O:7]>>[H:3][O:7][O:6][C:4]([CH3:5])([C:2]=[O:1])[CH:8]([CH2:10][OH:11])[OH:9] 2,3-2;2,3-3,7;7-3,7",Room Temperature,Propagation,abstraction
"[H:1][O:2][O:3][C:4]([CH3:5])([C:10]=[O:11])[CH:6]([CH2:8][OH:9])[OH:7]>>[H:1][O:2][O:3][C:4]([CH3:5])[CH:6]([CH2:8][OH:9])[OH:7].[C:10]=[O:11] 10,4-4;10,4-10",Room Temperature,Initiation,homolyze
"[CH3:1][C:2]([CH:5]([CH2:7][OH:8])[OH:6])[O:3][OH:4]>>[CH3:1][C:2](=[O:3])[CH:5]([CH2:7][OH:8])[OH:6].[OH:4] 4,3-4;4,3-3,2;2-3,2",Room Temperature,Propagation,retroaddition
"[H:10][CH:9]([CH:7]([C:3]([CH3:4])([CH:2]=[O:1])[O:5][O:6])[OH:8])[OH:11]>>[H:10][O:6][O:5][C:3]([CH3:4])([CH:2]=[O:1])[CH:7]([CH:9][OH:11])[OH:8] 9,10-9;9,10-6,10;6-6,10",Room Temperature,Propagation,abstraction
"[H:7][O:6][O:5][C:3]([CH3:4])([CH:2]=[O:1])[CH:8]([CH:10][OH:11])[OH:9].[O:12][O:13]>>[H:7][O:6][O:5][C:3]([CH3:4])([CH:2]=[O:1])[CH:8]([CH:10]([OH:11])[O:12][O:13])[OH:9] 10-10,12;12-10,12",Room Temperature,Termination,recombine
"[H:3][CH:2]([C:4]([CH3:5])([CH:7]([CH:10]=[O:11])[O:8][O:9])[OH:6])[OH:1]>>[H:3][O:9][O:8][CH:7]([CH:10]=[O:11])[C:4]([CH3:5])([CH:2][OH:1])[OH:6] 2,3-2;2,3-3,9;9-3,9",Room Temperature,Propagation,abstraction
"[H:9][O:8][O:7][CH:6]([CH:10]=[O:11])[C:3]([CH3:4])([CH:2][OH:1])[OH:5].[O:12][O:13]>>[H:9][O:8][O:7][CH:6]([CH:10]=[O:11])[C:3]([CH3:4])([CH:2]([OH:1])[O:12][O:13])[OH:5] 2-2,12;12-2,12",Room Temperature,Termination,recombine
"[H:10][C:9](=[O:11])[CH:6]([C:3]([CH3:4])([CH2:2][OH:1])[OH:5])[O:7][O:8]>>[H:10][O:8][O:7][CH:6]([C:9]=[O:11])[C:3]([CH3:4])([CH2:2][OH:1])[OH:5] 9,10-9;9,10-8,10;8-8,10",Room Temperature,Propagation,abstraction
"[H:10][C:4]([C:11]=[O:12])([C:5]([CH3:9])([CH2:6][OH:7])[OH:8])[O:3][O:2][H:1]>>[H:10][C:4]([C:5]([CH3:9])([CH2:6][OH:7])[OH:8])[O:3][O:2][H:1].[C:11]=[O:12] 4,11-4;4,11-11",Room Temperature,Initiation,homolyze
"[H:4][C:3]([C:5]([CH3:9])([CH2:6][OH:7])[OH:8])[O:2][OH:1]>>[H:4][C:3](=[O:2])[C:5]([CH3:9])([CH2:6][OH:7])[OH:8].[OH:1] 1,2-1;1,2-2,3;3-2,3",Room Temperature,Propagation,retroaddition
"C[C:20](CO)([C:21](=O)CO)[O:10]>>C[C:20](=[O:10])CO.C([C:21]=O)O 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,retroaddition
"[H:6][O:5][C:3]([CH3:4])([CH2:2][OH:1])[CH:7]=[CH:8][O:9].[O:10][O:11]>>[H:6][O:5][C:3]([CH3:4])([CH2:2][OH:1])[CH:7]([CH:8]=[O:9])[O:10][O:11] 7,8-7,10;7,8-8,9;9-8,9;10-7,10",Room Temperature,Termination,recombine
"CC(CO)(C(C=O)O[O:20])O.[N:10]=O>>CC(CO)(C(C=O)O[O:20][N:10]=O)O 10-10,20;20-10,20",Room Temperature,Termination,recombine
"CC(CO)(C(C=O)[O:20][O:21]N=O)O>>CC(CO)(C(C=O)[O:20])O.N(=O)[O:21] 20,21-20;20,21-21",Room Temperature,Initiation,homolyze
"CC(CO)(C(C=O)[O:20])O.[N+:10](=O)[O-]>>CC(CO)(C(C=O)[O:20][N+:10](=O)[O-])O 10-10,20;20-10,20",Room Temperature,Termination,recombine
"[H:7][O:6][CH:5]([CH2:8][OH:9])[C:3](=[CH:2][O:1])[CH3:4].[O:10][O:11]>>[H:7][O:6][CH:5]([CH2:8][OH:9])[C:3]([CH3:4])([CH:2]=[O:1])[O:10][O:11] 2,3-3,10;2,3-1,2;1-1,2;10-3,10",Room Temperature,Termination,recombine
"CC(C=O)(C(CO)O)O[O:20].[N:10]=O>>CC(C=O)(C(CO)O)O[O:20][N:10]=O 10-10,20;20-10,20",Room Temperature,Termination,recombine
"CC(C=O)(C(CO)O)[O:20][O:21]N=O>>CC(C=O)(C(CO)O)[O:20].N(=O)[O:21] 20,21-20;20,21-21",Room Temperature,Initiation,homolyze
"CC(C=O)(C(CO)O)[O:20].[N+:10](=O)[O-]>>CC(C=O)(C(CO)O)[O:20][N+:10](=O)[O-] 10-10,20;20-10,20",Room Temperature,Termination,recombine
"[H:1][O:2][CH2:3][C:4]([CH3:14])([CH:5]([CH:10]=[O:11])[O:6][O:7][N:8]=[O:9])[O:12][H:13]>>[H:1][O:2][CH2:3][C:4]([CH3:14])([CH:5]([CH:10]=[O:11])[O:6])[O:12][H:13].[N:8](=[O:9])[O:7] 6,7-7; 6,7-6",Room Temperature,Initiation,homolyze
"[H:1][O:2][CH2:3][C:4]([CH3:12])([CH:5]([CH:8]=[O:9])[O:6][O:7])[O:10][H:11].[H:13][O:14][O:15]>>[H:1][O:2][CH2:3][C:4]([CH3:12])([CH:5]([CH:8]=[O:9])[O:6][O:7][H:13])[O:10][H:11].[O:14][O:15] 7-7,13; 13,14-7,13; 13,14-14",Room Temperature,Propagation,abstraction
"CC(CO)(C(C=O)O[O:20])O.[N:10]=O.[O][O]>>CC(CO)(C(C=O)O[O:20][N:10]=O)O.[O][O] 10-10,20;20-10,20",Room Temperature,Termination,recombine
"CC(CO)([CH:20]([CH:21]=O)[O:10])O>>CC(CO)([CH:20]=[O:10])O.[CH:21]=O 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,retroaddition
"[H:20][C:21]=O.[O:10][O]>>[H:20][O:10][O].[C:21]=O 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"C[C:20](CO)([C:21]=O)O>>C[C:20](CO)O.[C:21]=O 20,21-20;20,21-21",Room Temperature,Initiation,homolyze
"[H:20][O:21][C:22](C)CO.[O:10][O]>>[H:20][O:10][O].C[C:22](=[O:21])CO 10-10,20;20,21-10,20;20,21-21,22;22-21,22",Room Temperature,Termination,abstraction
"C[C:21](CO)([CH:20](C=O)[O:10])O>>C[C:21](CO)O.[CH:20](=[O:10])C=O 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,retroaddition
"[H:1][O:2][CH2:3][C:4]([CH3:13])([CH:5]([CH:9]=[O:10])[O:6][O:7][H:8])[O:11][H:12].[He]>>[H:8][O:7].[H:1][O:2][CH2:3][C:4]([CH3:13])([CH:5]([CH:9]=[O:10])[O:6])[O:11][H:12].[He] 7,6-6; 6,7-7",Light,Initiation,homolyze
"[H:1][C:2](=[O:13])[CH:3]([C:6]([CH3:12])([CH2:7][O:8][H:9])[O:10][H:11])[O:4][O:5].[H:16][O:15][O:14]>>[H:1][C:2](=[O:13])[CH:3]([C:6]([CH3:12])([CH2:7][O:8][H:9])[O:10][H:11])[O:4][O:5][H:16].[O:14][O:15] 5-5,16; 15,16-5,16; 15,16-15",Room Temperature,Propagation,abstraction
"[H:1][C:2](=[O:14])[CH:3]([C:7]([CH3:13])([CH2:8][O:9][H:10])[O:11][H:12])[O:4][O:5][H:6].[He]>>[H:1][C:2](=[O:14])[CH:3]([C:7]([CH3:13])([CH2:8][O:9][H:10])[O:11][H:12])[O:4].[H:6][O:5].[He] 5,4-4; 5,4-5",Light,Initiation,homolyze
"[H:1][C:2](=[O:12])[CH:3]([C:5]([CH3:11])([CH2:6][O:7][H:8])[O:9][H:10])[O:4]>>[H:1][C:2]=[O:12].[H:8][O:7][CH2:6][C:5]([CH3:11])([CH:3]=[O:4])[O:9][H:10] 4-4,3; 3,2-2; 3,2-4,3",Room Temperature,Propagation,retroaddition
"[H:1][C:2]=[O:3].[O:4][O:5]>>[H:1][O:4][O:5].[C:2]=[O:3] 4-4,1; 1,2-2,3; 2,1-4,1",Room Temperature,Propagation,abstraction
"[H:20][CH:21](C(C)(C=O)O)O.[OH:10]>>[H:20][OH:10].CC([CH:21]O)(C=O)O 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:20][O:21][CH:22]C(C)(C=O)O.[O:10][O]>>[H:20][O:10][O].CC([CH:22]=[O:21])(C=O)O 10-10,20;20,21-10,20;20,21-21,22;22-21,22",Room Temperature,Termination,abstraction
"[H:5][C:4](=[O:6])[C:3]([CH3:9])([C:2]([H:1])([CH2:12][O:13][H:14])[O:10][H:11])[O:7][O:8].[H:15][O:16][O:17]>>[H:5][C:4](=[O:6])[C:3]([CH3:9])([C:2]([H:1])([CH2:12][O:13][H:14])[O:10][H:11])[O:7][O:8][H:15].[O:16][O:17] 8-8,15; 15,16-8,15; 15,16-16",Room Temperature,Propagation,abstraction
"[H:5][C:4](=[O:6])[C:3]([CH3:10])([C:2]([H:1])([CH2:13][O:14][H:15])[O:11][H:12])[O:7][O:8][H:9]>>[H:5][C:4](=[O:6])[C:3]([CH3:10])([C:2]([H:1])([CH2:13][O:14][H:15])[O:11][H:12])[O:7].[H:9][O:8] 8,7-8; 7,8-7",Room Temperature,Initiation,homolyze
"C[C:20]([CH:21]=O)(C(CO)O)[O:10]>>C[C:20](=[O:10])C(CO)O.[CH:21]=O 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,retroaddition
"[H:1][O:2][CH2:3][CH:4]([C:7]([CH3:14])([CH:8]=[O:9])[O:10][O:11][N:12]=[O:13])[O:5][H:6]>>[H:1][O:2][CH2:3][CH:4]([C:7]([CH3:14])([CH:8]=[O:9])[O:10])[O:5][H:6].[N:12](=[O:13])[O:11] 11,10-10; 11,10-11",Room Temperature,Initiation,homolyze
"C[C:20](C=O)([CH:21](CO)O)[O:10]>>C[C:20](=[O:10])C=O.C([CH:21]O)O 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,retroaddition
"[H:20][O:21][CH:22]CO.[O:10][O]>>[H:20][O:10][O].C([CH:22]=[O:21])O 10-10,20;20,21-10,20;20,21-21,22;22-21,22",Room Temperature,Termination,abstraction
"[H:1][O:2][CH2:3][CH:4]([C:7]([CH3:12])([CH:8]=[O:9])[O:10][O:11])[O:5][H:6].[H:13][O:14][O:15]>>[H:1][O:2][CH2:3][CH:4]([C:7]([CH3:12])([CH:8]=[O:9])[O:10][O:11][H:13])[O:5][H:6].[O:14][O:15] 11-11,13; 13,14-11,13; 13,14-14",Room Temperature,Propagation,abstraction
"[H:1][O:2][CH2:3][CH:4]([C:7]([CH3:13])([CH:8]=[O:9])[O:10][O:11][H:12])[O:5][H:6].[He]>>[He].[H:12][O:11].[H:1][O:2][CH2:3][CH:4]([C:7]([CH3:13])([CH:8]=[O:9])[O:10])[O:5][H:6] 10,11-10; 10,11-11",Light,Initiation,homolyze
"CC(C=O)(C([CH:21](O)[O:20][O])O)OO>>CC(C=O)(C([CH:21]O)O)OO.[O:20][O] 20,21-20;20,21-21",Room Temperature,Initiation,homolyze
"[H:20][O:21][CH:22]C(C(C)(C=O)OO)O.[O:10][O]>>[H:20][O:10][O].CC(C=O)(C([CH:22]=[O:21])O)OO 10-10,20;20,21-10,20;20,21-21,22;22-21,22",Room Temperature,Termination,abstraction
"CC(C(C=O)OO)([CH:21](O)[O:20][O])O>>CC([CH:21]O)(C(C=O)OO)O.[O:20][O] 20,21-20;20,21-21",Room Temperature,Initiation,homolyze
"[H:20][O:21][CH:22]C(C)(C(C=O)OO)O.[O:10][O]>>[H:20][O:10][O].CC([CH:22]=[O:21])(C(C=O)OO)O 10-10,20;20,21-10,20;20,21-21,22;22-21,22",Room Temperature,Termination,abstraction
"[CH3:1][C:2](=[CH2:10])[CH:3]([CH2:4][OH:5])[O:6][N+:7](=[O:9])[O-:8].[OH:11]>>[CH3:1][C:2]([CH2:10][OH:11])[CH:3]([CH2:4][OH:5])[O:6][N+:7](=[O:9])[O-:8] 11-10,11;2,10-10,11;2,10-2",Room Temperature,Propagation,addition
"[CH3:1][C:2](=[CH2:10])[CH:3]([CH2:4][OH:5])[O:6][N+:7](=[O:9])[O-:8].[OH:13]>>[CH3:1][C:2]([OH:13])([CH2:10])[CH:3]([CH2:4][OH:5])[O:6][N+:7](=[O:9])[O-:8] 13-13,2;2,10-13,2;2,10-10",Room Temperature,Propagation,addition
"CC([CH2:10])(C(CO)O[N+](=O)[O-])O.[O:20][O]>>CC([CH2:10][O:20][O])(C(CO)O[N+](=O)[O-])O 10-10,20;20-10,20",Room Temperature,Termination,recombine
"[CH3:3][C:2]([CH2:11][O:12][O:13])([CH:4]([CH2:9][OH:10])[O:5][N+:6](=[O:8])[O-:7])[OH:1].[N:14]=[O:15]>>[CH3:3][C:2]([CH2:11][O:12][O:13][N:14]=[O:15])([CH:4]([CH2:9][OH:10])[O:5][N+:6](=[O:8])[O-:7])[OH:1] 14-13,14;13-13,14",Room Temperature,Termination,recombine
"[H:14][O:15][O:16].[CH3:3][C:2]([CH2:11][O:12][O:13])([CH:4]([CH2:9][OH:10])[O:5][N+:6](=[O:8])[O-:7])[OH:1]>>[H:14][O:13][O:12][CH2:11][C:2]([CH3:3])([CH:4]([CH2:9][OH:10])[O:5][N+:6](=[O:8])[O-:7])[OH:1].[O:15][O:16] 14,15-13,14;13-13,14;14,15-15",Room Temperature,Propagation,abstraction
"[CH3:11][C:3]([CH2:2][OH:1])[CH:4]([CH2:5][OH:6])[O:7][N+:8](=[O:10])[O-:9].[O:12][O:13]>>[CH3:11][C:3]([CH2:2][OH:1])([CH:4]([CH2:5][OH:6])[O:7][N+:8](=[O:10])[O-:9])[O:12][O:13] 12-3,12;3-3,12",Room Temperature,Termination,recombine
"CC(CO)(C(CO)O[N+](=O)[O-])O[O:20].[N:10]=O>>CC(CO)(C(CO)O[N+](=O)[O-])O[O:20][N:10]=O 10-10,20;20-10,20",Room Temperature,Termination,recombine
"CC(CO)(C(CO)O[N+](=O)[O-])[O:20][O:21]N=O>>CC(CO)(C(CO)O[N+](=O)[O-])[O:20].N(=O)[O:21] 20,21-20;20,21-21",Room Temperature,Initiation,homolyze
"CC(CO)(C(CO)O[N+](=O)[O-])[O:20].[N+:10](=O)[O-]>>CC(CO)(C(CO)O[N+](=O)[O-])[O:20][N+:10](=O)[O-] 10-10,20;20-10,20",Room Temperature,Termination,recombine
"[H:14][O:15][O:16].[CH3:1][C:2]([CH2:12][OH:13])([CH:3]([CH2:8][OH:9])[O:4][N+:5](=[O:7])[O-:6])[O:10][O:11]>>[H:14][O:11][O:10][C:2]([CH3:1])([CH2:12][OH:13])[CH:3]([CH2:8][OH:9])[O:4][N+:5](=[O:7])[O-:6].[O:15][O:16] 14,15-15;14,15-11,14;11-11,14",Room Temperature,Propagation,abstraction
"[H:3][CH:2]([CH:4]([C:9]([CH3:10])([CH2:12][O:13][O:14])[OH:11])[O:5][N+:6](=[O:8])[O-:7])[OH:1]>>[H:3][O:14][O:13][CH2:12][C:9]([CH3:10])([CH:4]([CH:2][OH:1])[O:5][N+:6](=[O:8])[O-:7])[OH:11] 2,3-2;2,3-3,14;14-3,14",Room Temperature,Propagation,abstraction
"[H:14][O:13][O:12][CH2:11][C:8]([CH3:9])([CH:3]([CH:2][OH:1])[O:4][N+:5](=[O:7])[O-:6])[OH:10].[O:15][O:16]>>[H:14][O:13][O:12][CH2:11][C:8]([CH3:9])([CH:3]([CH:2]([OH:1])[O:15][O:16])[O:4][N+:5](=[O:7])[O-:6])[OH:10] 2-2,15;15-2,15",Room Temperature,Termination,recombine
"[H:12][O:11][CH:8]([CH:3]([C:2]([CH3:1])([CH2:14][O:15][O:16][H:17])[OH:13])[O:4][N+:5](=[O:7])[O-:6])[O:9][O:10]>>[H:12][O:11][CH:8]([CH:3]([C:2]([CH3:1])([CH2:14][O:15][O:16][H:17])[OH:13])[O:4][N+:5](=[O:7])[O-:6]).[O:9][O:10] 8,9-8;8,9-9",Room Temperature,Initiation,homolyze
"[H:20][O:21][CH:22]C(C(C)(COO)O)O[N+](=O)[O-].[O:10][O]>>[H:20][O:10][O].CC(COO)(C([CH:22]=[O:21])O[N+](=O)[O-])O 10-10,20;20,21-10,20;20,21-21,22;22-21,22",Room Temperature,Termination,abstraction
"[H:13][CH:12]([CH:7]([C:3]([CH3:4])([CH2:2][OH:1])[O:5][O:6])[O:8][N+:9](=[O:11])[O-:10])[OH:14]>>[H:13][O:6][O:5][C:3]([CH3:4])([CH2:2][OH:1])[CH:7]([CH:12][OH:14])[O:8][N+:9](=[O:11])[O-:10] 12,13-12;12,13-6,13;6-6,13",Room Temperature,Propagation,abstraction
"[H:7][O:6][O:5][C:3]([CH3:4])([CH2:2][OH:1])[CH:8]([CH:13][OH:14])[O:9][N+:10](=[O:12])[O-:11].[O:15][O:16]>>[H:7][O:6][O:5][C:3]([CH3:4])([CH2:2][OH:1])[CH:8]([CH:13]([OH:14])[O:15][O:16])[O:9][N+:10](=[O:12])[O-:11] 13-13,15;15-13,15",Room Temperature,Termination,recombine
"[H:17][O:16][CH:13]([CH:8]([C:3]([CH3:4])([CH2:2][OH:1])[O:5][O:6][H:7])[O:9][N+:10](=[O:12])[O-:11])[O:14][O:15]>>[H:17][O:16][CH:13]([CH:8]([C:3]([CH3:4])([CH2:2][OH:1])[O:5][O:6][H:7])[O:9][N+:10](=[O:12])[O-:11]).[O:14][O:15] 13,14-13;13,14-14",Room Temperature,Initiation,homolyze
"[H:20][O:21][CH:22]C(C(C)(CO)OO)O[N+](=O)[O-].[O:10][O]>>[H:20][O:10][O].CC(CO)(C([CH:22]=[O:21])O[N+](=O)[O-])OO 10-10,20;20,21-10,20;20,21-21,22;22-21,22",Room Temperature,Termination,abstraction
"C[C:20](CO)([CH:21](CO)O[N+](=O)[O-])[O:10]>>C[C:20](=[O:10])CO.C([CH:21]O[N+](=O)[O-])O 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,retroaddition
